Date,Category,Amount
2025-07-01,Bill,435.16
2025-07-31,Entertainment,176.29
2025-07-17,Bill,318.67
2025-08-13,Clothes,128.91
2025-05-31,Rent,610.0
2025-06-06,Food,515.45
2025-05-23,Food,440.73
2025-07-30,Health,436.39
2025-07-21,Entertainment,713.21
2025-08-08,Food,272.1
2025-07-06,Rent,790.28
2025-07-05,Rent,406.28
2025-05-27,Entertainment,819.99
2025-06-19,Clothes,164.61
2025-06-16,Health,598.47
2025-07-05,Rent,647.2
2025-08-20,Entertainment,52.09
2025-07-06,Entertainment,959.05
2025-08-01,Bill,264.97
2025-06-11,Rent,870.0
2025-07-11,Rent,149.98
2025-06-28,Bill,944.66
2025-08-16,Clothes,489.78
2025-06-24,Transport,170.93
2025-07-09,Health,815.76
2025-07-28,Food,108.25
2025-06-21,Food,679.27
2025-06-04,Entertainment,854.2
2025-08-06,Bill,470.7
2025-07-08,Transport,378.93
2025-06-30,Rent,580.69
2025-07-25,Transport,487.76
2025-05-28,Food,357.32
2025-07-05,Rent,207.68
2025-08-11,Rent,658.03
2025-06-01,Bill,414.66
2025-07-10,Transport,547.09
2025-07-20,Food,556.52
2025-05-31,Health,385.95
2025-07-20,Health,687.75
2025-07-16,Transport,807.76
2025-06-25,Bill,355.21
2025-07-02,Rent,242.3
2025-06-09,Rent,982.97
2025-06-06,Health,405.25
2025-08-09,Bill,793.85
2025-06-22,Bill,966.55
2025-06-07,Rent,179.41
2025-07-30,Clothes,381.25
2025-05-30,Food,578.67
2025-06-04,Bill,804.24
2025-07-09,Bill,605.39
2025-07-18,Clothes,603.45
2025-05-31,Rent,122.55
2025-06-11,Rent,301.18
2025-07-16,Health,561.73
2025-07-22,Health,85.53
2025-05-31,Food,183.58
2025-06-28,Transport,248.37
2025-07-11,Food,290.44
2025-08-17,Health,345.0
2025-07-23,Bill,278.89
2025-08-05,Rent,618.34
2025-07-12,Food,112.51
2025-08-18,Transport,507.86
2025-07-24,Rent,959.7
2025-07-16,Clothes,295.08
2025-06-01,Entertainment,128.71
2025-08-17,Food,611.27
2025-08-06,Transport,257.31
2025-08-06,Food,276.06
2025-06-25,Clothes,635.13
2025-06-12,Bill,227.28
2025-07-01,Transport,578.39
2025-06-16,Food,358.99
2025-07-06,Health,714.64
2025-08-09,Clothes,518.6
2025-06-13,Rent,269.24
2025-05-30,Entertainment,253.57
2025-08-18,Health,178.88
2025-05-24,Bill,942.53
2025-06-17,Clothes,551.24
2025-06-27,Rent,834.64
2025-05-23,Transport,880.43
2025-05-25,Entertainment,187.36
2025-06-18,Rent,857.57
2025-06-24,Health,677.22
2025-06-15,Food,860.43
2025-08-12,Rent,467.16
2025-07-28,Entertainment,644.18
2025-08-13,Rent,720.04
2025-05-29,Entertainment,166.52
2025-05-24,Health,692.4
2025-05-26,Rent,747.92
2025-08-17,Food,786.09
2025-05-30,Transport,368.3
2025-07-11,Clothes,900.0
2025-08-17,Rent,477.18
2025-08-10,Entertainment,180.9
2025-08-20,Food,150.0
